"id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365","fraud_label"
16210580,"Room Amsterdam",22000171,"Cristina",NA,"Bos en Lommer",52.3823360542171,4.85499701122255,"Private room",70,2,151,"2018-12-02",6.24,2,53,0
16211736,"Historical apartment @ City centre",25677161,"Ewout",NA,"Centrum-West",52.3761377734157,4.87841585295513,"Private room",195,5,30,"2018-11-24",2.13,1,264,0
16212126,"Central apartment in front of the canal",14915010,"Danielle",NA,"Centrum-Oost",52.3677694949677,4.89858613583725,"Entire home/apt",125,3,14,"2018-09-03",0.6,1,6,0
16222476,"Light en spacious apartment, conveniently located",3955912,"Thomas",NA,"Buitenveldert - Zuidas",52.3340763913699,4.87732409567178,"Entire home/apt",179,2,9,"2017-09-19",0.37,1,0,0
16222778,"Private studio apartment in Amsterdam center",106001550,"Deniz F.",NA,"Centrum-West",52.3815889433452,4.88421336974997,"Private room",70,3,26,"2018-11-27",1.08,1,88,0
16223096,"Cozy room with a loggia and a nice water view",106003312,"Vladimir",NA,"Bos en Lommer",52.3775537804044,4.83906062296671,"Private room",135,1,63,"2018-10-21",2.68,1,355,0
16223491,"Cosy,Spacious 72m & light apartment",8895368,"Stephanie",NA,"De Pijp - Rivierenbuurt",52.3561830567887,4.9026864519631,"Entire home/apt",120,3,17,"2018-02-25",0.75,1,0,0
16223978,"Newly renovated room close to city center",44485724,"Belinda",NA,"De Baarsjes - Oud-West",52.3669345062298,4.86640756882905,"Private room",110,2,7,"2018-05-26",0.29,1,0,0
16224376,"New apartment in the heart of Amsterdam",45659759,"Suyun",NA,"Centrum-Oost",52.3637278151682,4.88380073864328,"Entire home/apt",120,2,41,"2018-06-16",1.71,1,0,0
16226512,"Lovely appartment, perfect for a couple!",45167463,"Lucy",NA,"Oud-Oost",52.3573942589335,4.91374735230146,"Entire home/apt",150,3,12,"2018-08-27",0.6,1,0,0
16233376,"Spacious and bright appartement near Pijp area",29864655,"Yola",NA,"De Pijp - Rivierenbuurt",52.3409415256268,4.89289531398769,"Entire home/apt",114,4,2,"2017-10-23",0.08,1,0,0
16233999,"Attractive central canal-view apartment",44025751,"Paulien",NA,"De Baarsjes - Oud-West",52.3705678473606,4.86450440234402,"Entire home/apt",90,2,12,"2018-04-11",0.5,1,2,0
16234075,"Private rooms in Oosterparkbuurt",106103080,"Andreas",NA,"Oud-Oost",52.3567733079909,4.92164659811307,"Entire home/apt",80,3,2,"2017-01-01",0.08,1,0,0
16235122,"Cozy and light apartment (with christmas tree!)",6418831,"Caroline",NA,"Centrum-West",52.3812838248811,4.88554690898293,"Entire home/apt",101,1,4,"2017-01-06",0.17,1,0,0
16235797,"Modern canal-district residence",35394837,"Matthijs",NA,"Centrum-Oost",52.3653736602791,4.88631172299768,"Private room",240,1,142,"2018-11-17",5.92,1,66,0
16235805,"Modern apartment with a garden close to Central St",21561036,"Jana",NA,"Oud-Noord",52.3960804202368,4.91861320058334,"Entire home/apt",89,2,8,"2018-08-19",0.34,1,0,0
16239995,"Charming apartment 5min Rijksmuseum",7026312,"Dominika",NA,"Zuid",52.3532759419977,4.88485753716526,"Entire home/apt",140,2,15,"2018-07-14",0.76,1,81,0
16246774,"Very cosy apartment in city center of Amsterdam!",106222745,"Sophie",NA,"Westerpark",52.378493761707,4.87405270026292,"Private room",70,1,20,"2018-11-09",0.82,1,0,0
16247641,"Cozy 40mq  flat/ small room in De Pijp",22032512,"Elena",NA,"De Pijp - Rivierenbuurt",52.3539627945808,4.90410954823611,"Private room",60,3,44,"2018-11-18",1.82,1,30,0
16247842,"Studio on Beautiful houseboat - near CITY CENTER",105536860,"Marina",NA,"Zuid",52.3410131920694,4.84805410815921,"Private room",68,2,19,"2018-10-28",0.81,1,21,0
16249018,"Fantastic room in heart of Amsterdam, LEIDSEPLEIN!",106233076,"Niki",NA,"Centrum-Oost",52.3636145711734,4.88169296150497,"Private room",120,2,48,"2018-10-29",2.05,1,354,0
16249620,"Cozy  private studio in the citycenter!",15996910,"Eva",NA,"Centrum-West",52.3714320651757,4.89305401776724,"Private room",75,1,124,"2018-11-18",5.16,6,32,0
16249682,"Modern & Spacious APT | near CITY CENTER",65859990,"Martijn",NA,"De Pijp - Rivierenbuurt",52.3559049262869,4.88851523100463,"Entire home/apt",143,2,10,"2017-08-17",0.43,208,0,0
16249820,"Private studio in the center with own bathroom!",15996910,"Eva",NA,"Centrum-West",52.3708636619574,4.89511656454958,"Private room",75,1,108,"2018-12-03",4.49,6,34,0
16250058,"Modern & Bright APT | near CITY CENTER",65859990,"Martijn",NA,"Zuid",52.3476389628888,4.84961950300655,"Entire home/apt",130,2,10,"2017-08-21",0.43,208,0,0
16250628,"Kinker apartment",7594884,"Ruben, Sarah & Lindy",NA,"De Baarsjes - Oud-West",52.3645687309742,4.85888230818257,"Entire home/apt",149,3,0,"",NA,21,0,0
16250935,"Sunny West Apartment",7594884,"Ruben, Sarah & Lindy",NA,"De Baarsjes - Oud-West",52.3734486780935,4.8566372731975,"Entire home/apt",119,3,0,"",NA,21,0,0
16250956,"Beautiful Monumental Canal Penthouse (120Ms) in the City Center",65859990,"Martijn",NA,"Centrum-Oost",52.3648310590673,4.88912102704185,"Entire home/apt",240,2,19,"2017-11-11",0.79,208,0,0
16253557,"Small room with  garden view",44175289,"Catherine",NA,"De Pijp - Rivierenbuurt",52.3448441756758,4.89819758946466,"Private room",83,2,51,"2018-11-25",2.13,3,250,0
16254232,"Space & comfort + 2BRM @De Pijp, perfect location!",31005879,"Sebastiaan",NA,"De Pijp - Rivierenbuurt",52.357186402557,4.89215968537041,"Entire home/apt",185,3,3,"2017-04-09",0.14,1,0,0
16254318,"Ruimte en licht in BB222 in de Oude Pijp",102253386,"Ben",NA,"De Pijp - Rivierenbuurt",52.3560820460847,4.8958209036839,"Private room",130,2,108,"2018-12-02",4.6,1,309,0
16254749,"Large design apt. with garden. Central location",106283475,"Jordan",NA,"De Pijp - Rivierenbuurt",52.3564610256878,4.8978499726225,"Entire home/apt",1000,3,10,"2017-09-25",0.43,1,362,0
16262533,"Beautiful light appartement near Vondelpark",68552238,"Ilona",NA,"Zuid",52.3536980202585,4.85135849720989,"Entire home/apt",150,2,9,"2018-07-30",0.37,1,0,0
16263479,"Luxury APT | near CITY CENTER | Roof terrace",65859990,"Martijn",NA,"Zuid",52.3547475081572,4.87411161057675,"Entire home/apt",175,2,22,"2018-11-18",0.94,208,0,0
16263796,"Colourful & Modern APT | near CITY CENTER",65859990,"Martijn",NA,"Centrum-West",52.3826184546421,4.88521695323834,"Entire home/apt",127,3,25,"2018-10-29",1.06,208,8,0
16264055,"Cosy luxery apartment. Top location in Amsterdam",106357936,"Onno",NA,"Centrum-West",52.3728033890484,4.88183689793377,"Entire home/apt",275,1,36,"2018-10-14",1.54,1,148,0
16265237,"Sunny & Cozy apartment available in A'dam West",4662724,"Philine",NA,"De Baarsjes - Oud-West",52.3704387379294,4.86057098085074,"Entire home/apt",200,3,4,"2017-04-16",0.18,2,0,0
16265721,"Spacious & bright apartment in a lovely local area",106368785,"Rinse",NA,"Westerpark",52.3800215621778,4.87018494833566,"Entire home/apt",110,2,1,"2017-03-13",0.05,1,0,0
16265950,"Stylish & Characteristic Rooftop Apartment",5979593,"Tiffany",NA,"Centrum-Oost",52.3707051576356,4.90796730282089,"Entire home/apt",199,3,3,"2017-04-30",0.13,1,0,0
16266396,"Cozy apartment with balcony in quiet South area",106373958,"Kasper",NA,"De Pijp - Rivierenbuurt",52.3422478974182,4.90714297424209,"Entire home/apt",90,2,11,"2018-08-07",0.47,1,0,0
16269310,"Spacious ground floor apartment in great area",106399080,"Sophie",NA,"Oud-Oost",52.3655756521175,4.92592222340243,"Entire home/apt",120,1,21,"2018-11-11",0.87,1,0,0
16269728,"Cosy Room with Canal View in front of Westerpark",13659453,"Vincenzo",NA,"Westerpark",52.3854549208551,4.87120049981368,"Private room",66,5,22,"2018-05-20",0.92,2,31,0
16270674,"Big modern loft for interior lover 2-4 persons",39451523,"Annikó",NA,"Slotervaart",52.3500953791382,4.83968590220815,"Entire home/apt",150,2,9,"2018-11-04",0.61,1,358,0
16270715,"Lovely 86m2 Luxurious Apartment",14408672,"Joshua",NA,"Slotervaart",52.3669772109108,4.83497817196075,"Entire home/apt",500,2,6,"2017-08-14",0.25,3,90,0
16270813,"Fantastic ground floor apartment in the center!",62678360,"Menke",NA,"De Pijp - Rivierenbuurt",52.3538945650221,4.88794951598495,"Entire home/apt",145,4,18,"2018-10-17",1.01,1,335,0
16272779,"Cozy modern apartment in Amsterdam",89515919,"Nilo",NA,"Geuzenveld - Slotermeer",52.3762490483313,4.80261626748824,"Private room",80,4,27,"2018-09-09",1.15,2,164,0
16274239,"COZY ROOM WITH PRIVET BALCONY   CLOSE TO CENTRAAL",106436983,"Esmeralda",NA,"Bos en Lommer",52.3816040441415,4.85261407551027,"Private room",65,1,34,"2017-09-25",1.45,1,0,0
16277689,"Lovely apartment - PIJP",106467757,"Jeja & Bob",NA,"De Pijp - Rivierenbuurt",52.3565967846727,4.90050271493562,"Entire home/apt",130,3,12,"2018-05-07",0.51,1,3,0
16278253,"Modern & Spacious Apartment near Westerpark",28141752,"Milla",NA,"Bos en Lommer",52.3820346001001,4.85221864133004,"Entire home/apt",90,2,2,"2017-01-19",0.08,1,0,0
16280593,"Classic Amsterdam apartment near Museum Square",61629911,"Xander",NA,"Zuid",52.3541398938184,4.88398731724553,"Entire home/apt",135,3,5,"2017-07-20",0.21,1,39,0
16280897,"Trendy (garden) apartment Amsterdam city centre",7269376,"Nassira",NA,"Oud-Oost",52.3494926329328,4.91371425234014,"Entire home/apt",125,2,31,"2018-09-16",1.36,1,0,0
16282378,"Light and spacious apartment near center",78409362,"Juriaan",NA,"Bos en Lommer",52.3835497021239,4.85460697437515,"Entire home/apt",150,2,13,"2018-10-22",0.66,1,77,0
16284951,"Simple style, lovely location.",12452138,"Maaike",NA,"Zuid",52.3526009191561,4.85525367017551,"Private room",72,1,1,"2016-12-18",0.04,1,0,0
16285191,"Luxe, light, spacious appartment - best location!",6995450,"Marieke",NA,"Centrum-Oost",52.3624006789117,4.88905858330637,"Entire home/apt",175,5,5,"2018-10-04",0.34,1,3,0
16286542,"Perfect for New Years Eve with Large Balcony!!",105681650,"Pauline",NA,"De Pijp - Rivierenbuurt",52.3573746580957,4.90266473075389,"Entire home/apt",200,1,1,"2016-12-26",0.04,1,0,0
16286936,"Spacious, light apartment 10min from Cent. Station",9882618,"Roselle",NA,"Westerpark",52.382505052768,4.87196298024509,"Entire home/apt",99,3,12,"2018-11-18",0.51,1,58,0
16287279,"Beautiful apartment on the Dam square!",36506918,"Vagarsh",NA,"Centrum-West",52.3727956526369,4.89443612279848,"Entire home/apt",180,5,12,"2018-10-13",0.6,1,97,0
16291343,"Cosy Modern Luxurious apartment in South Amsterdam",9994485,"Willemijn",NA,"De Pijp - Rivierenbuurt",52.342445205735,4.91050951524341,"Entire home/apt",95,3,2,"2016-12-29",0.08,1,0,0
16291449,"Cozy apartment near RAI",5734479,"Mirka",NA,"De Pijp - Rivierenbuurt",52.3459931718876,4.88884602073764,"Entire home/apt",145,2,25,"2018-10-22",1.06,1,47,0
16292533,"Perfect familiehuis in Amsterdam-Noord",106587525,"Duka",NA,"Oud-Noord",52.3916301671224,4.94940327735705,"Entire home/apt",140,2,7,"2018-08-26",0.3,1,63,0
16294769,"Beautiful apartment in Adam-West. Next to Jordaan",40042248,"Flavien",NA,"Westerpark",52.3764826920153,4.87227594296656,"Entire home/apt",150,2,1,"2017-01-01",0.04,1,0,0
16295793,"PENTHOUSE APT with ROOF TERRACE | CITY CENTER",79611446,"Zoe",NA,"De Pijp - Rivierenbuurt",52.3535343096585,4.90403707911767,"Entire home/apt",110,2,2,"2017-09-15",0.13,1,0,1
16296636,"Rembrandtplein Apartment Amsterdam",25389632,"Dan",NA,"Centrum-Oost",52.3658520317791,4.89699462243321,"Entire home/apt",250,1,14,"2017-07-24",0.63,4,0,0
16298977,"Nieuwmarkt | Elegant | Great location | Quiet area",11125718,"Maarten",NA,"Centrum-Oost",52.3704242069613,4.90894494770255,"Entire home/apt",120,6,98,"2018-11-14",4.09,3,53,0
16300163,"Spacious appartment with terrace by the water!",10116811,"Maaike",NA,"IJburg - Zeeburgereiland",52.3497710805297,5.00550871143436,"Entire home/apt",130,2,1,"2017-01-02",0.04,2,0,0
16301227,"Nice Double bedroom at Amsterdam North (Noord)",106653886,"B",NA,"Oud-Noord",52.3866583612894,4.9212640654393,"Private room",53,2,130,"2018-11-17",5.42,1,72,0
16301432,"Beautiful apartment at the perfect location!",106654876,"Desi",NA,"Centrum-Oost",52.3641634147719,4.88467475223054,"Entire home/apt",120,2,5,"2017-05-09",0.21,1,0,0
16305353,"Rembrandtplein Amsterdam City Centre Apertment",53716298,"Bert",NA,"Centrum-Oost",52.3652925909036,4.89544312246973,"Entire home/apt",250,3,20,"2018-07-15",1.18,1,0,0
16306148,"Family Home | CITY CENTRE | Perfect for Kids",65859990,"Martijn",NA,"De Baarsjes - Oud-West",52.3593903330481,4.85108156853649,"Entire home/apt",100,3,12,"2018-06-24",0.63,208,0,0
16306480,"Trendy comfortable apartment and sunny garden 75m2",105584879,"Saskia",NA,"De Baarsjes - Oud-West",52.3651897653733,4.85214810944894,"Entire home/apt",154,2,16,"2018-01-01",0.74,1,0,0
16309838,"Beautiful apartment wth canal view close to Center",9668629,"Carlos",NA,"Westerpark",52.3849627973959,4.86922813317338,"Private room",150,7,0,"",NA,1,0,0
16317272,"Very nice apartment in Amsterdam!",46779856,"Marlies",NA,"Oud-Oost",52.3632636627816,4.92552002512638,"Entire home/apt",199,5,22,"2018-05-09",0.94,1,0,0
16318081,"Charming, spacious and great location",18428254,"Ianthe",NA,"De Pijp - Rivierenbuurt",52.3489783818828,4.89573337718361,"Entire home/apt",115,2,28,"2018-11-11",1.19,1,3,0
16318223,"Spacious apt with huge balcony & amazing city view",1039498,"Sanne",NA,"Oud-Noord",52.3961018138853,4.90465773839163,"Entire home/apt",100,3,18,"2018-08-01",0.81,1,4,0
16318625,"Charming spacious apartment",106794760,"Lotte",NA,"Bos en Lommer",52.3732901076035,4.84832033265722,"Entire home/apt",76,4,6,"2017-08-17",0.28,1,0,0
16319032,"Spacious 2-bedroom apartment near the 'Pijp'  area",76810710,"Florike",NA,"De Pijp - Rivierenbuurt",52.3452777987267,4.90316416573635,"Entire home/apt",254,1,8,"2017-09-03",0.34,1,0,0
16319674,"Hotspot apt in ""De Pijp"" next to museum quarter!",11792203,"Emiel",NA,"De Pijp - Rivierenbuurt",52.3566132702427,4.88760438853215,"Entire home/apt",129,2,1,"2016-12-31",0.04,1,0,1
16320941,"Cozy room in the Heart of Amsterdam",39501938,"S Rehan",NA,"Buitenveldert - Zuidas",52.3369293950163,4.87296222201889,"Entire home/apt",79,2,6,"2018-01-01",0.26,1,0,0
16321011,"Spacious loft in old-school building Amsterdam",31808188,"Vivian",NA,"Centrum-Oost",52.3699834763261,4.92996586492566,"Entire home/apt",195,3,5,"2018-05-11",0.21,1,65,0
16328199,"Centre of Amsterdam at a canal",70126257,"Tobias",NA,"Centrum-Oost",52.3625062732034,4.9128758195112,"Entire home/apt",85,2,8,"2018-01-28",0.35,1,0,0
16328331,"Lovely apartment with sunny private garden",8505391,"Meike",NA,"De Pijp - Rivierenbuurt",52.3464388858625,4.88807661450315,"Entire home/apt",110,2,1,"2017-10-03",0.07,1,0,0
16328584,"Cool and light Apt. near Jordaan+Central Station",3286734,"Sandra",NA,"Westerpark",52.3844152243195,4.8798361647206,"Entire home/apt",150,2,4,"2017-01-20",0.17,1,0,0
16329047,"Private Cozy Room in Amsterdam",106882352,"Elizabeth",NA,"De Baarsjes - Oud-West",52.372208262994,4.85564245943349,"Private room",60,2,81,"2018-11-08",3.45,1,80,0
16330136,"Cozy apartment in the east",2054914,"Lodewijk",NA,"Oud-Oost",52.3588378949877,4.91956049366405,"Entire home/apt",125,2,29,"2018-06-01",1.21,1,4,0
16332019,"Cozy studio, perfect location!",61627339,"Michelle",NA,"De Baarsjes - Oud-West",52.3632361827283,4.87548576722992,"Entire home/apt",60,1,11,"2018-07-15",0.46,1,0,0
16333022,"2 double beds in seperate rooms with a nice view",47499392,"Inge",NA,"Bijlmer-Oost",52.322438369631,4.98695480580926,"Private room",115,2,4,"2018-09-09",0.3,6,103,0
16334654,"Bright apartment with sunny balconies",8156784,"Floris",NA,"Bos en Lommer",52.3784817752261,4.853432009322,"Entire home/apt",125,2,11,"2017-09-17",0.55,1,0,0
16339923,"2 prachtige privé-kamers op karakteristiek schip",27203229,"Babet",NA,"IJburg - Zeeburgereiland",52.3607434634255,4.99152697257779,"Private room",99,2,28,"2018-06-11",1.19,2,15,0
16340282,"Very spacious canal apartment in the City Centre",68045080,"Giesje",NA,"Centrum-Oost",52.3694638801011,4.90789685596287,"Entire home/apt",130,2,2,"2017-05-05",0.08,2,0,1
16340640,"NEW city centre APARTMENT - popular Jordaan area!",4841032,"Menno",NA,"Centrum-West",52.3740920060579,4.87910411883456,"Private room",129,1,110,"2018-11-18",4.68,2,308,0
16340883,"A studio for one person",106986148,"Brigita",NA,"Slotervaart",52.3534661966382,4.83133449512911,"Entire home/apt",35,6,0,"",NA,2,0,0
16340971,"EXTRAORDINARY A'dam apt. with FAB balcony!",84453740,"David",NA,"De Pijp - Rivierenbuurt",52.3578541434425,4.90322152804354,"Entire home/apt",79,2,5,"2017-01-20",0.21,19,0,0
16341225,"Sunny Amstel river apartment (close to centre)",12663421,"Carrie",NA,"Oud-Oost",52.3577237902214,4.90713179932582,"Entire home/apt",85,2,23,"2018-06-22",0.98,1,3,0
16341749,"Cozy room with roof terrace close to centre",29727747,"Nastassja",NA,"Westerpark",52.3818964067567,4.86985565461131,"Private room",70,2,32,"2018-11-26",1.34,2,6,0
16341879,"Saint Claire 1",44168250,"Ruben",NA,"Centrum-West",52.3683952571488,4.89352049726268,"Entire home/apt",150,3,0,"",NA,21,314,0
16342080,"Comfortable apt with balcony near Museumplein",106999868,"Jan Karel",NA,"Zuid",52.3429721386295,4.86099298505912,"Entire home/apt",79,2,5,"2018-06-23",0.21,1,0,0
16342515,"Saint Claire 2",44168250,"Ruben",NA,"Centrum-West",52.3698987050867,4.89277755392002,"Entire home/apt",150,3,10,"2018-11-22",0.75,21,317,0
16342692,"Luxurious and Warm Apartment, Great Location",107005133,"Mattijs",NA,"Oud-Oost",52.3618160324309,4.92654851958566,"Entire home/apt",140,2,12,"2018-01-01",0.51,1,0,0
16343842,"Classic Amsterdam Apt. Perfect getaway for two.",7922782,"Soraya",NA,"Centrum-West",52.3754786357269,4.89429329046499,"Entire home/apt",60,5,0,"",NA,1,0,1
16344025,"AmsterdamBase",104389329,"Jo",NA,"Centrum-West",52.3728368217015,4.89850005886066,"Entire home/apt",1600,1,9,"2018-07-16",0.42,2,364,0
16344505,"AmsterdamStag Stay",104389329,"Jo",NA,"Centrum-West",52.3740672503145,4.90089030938174,"Entire home/apt",999,1,8,"2018-05-23",0.36,2,364,0
16344860,"Live like an Amsterdamer, next to the Jordaan.",29812774,"Mirjam",NA,"Westerpark",52.3753177437648,4.87404137476401,"Entire home/apt",156,3,4,"2018-04-02",0.17,1,3,0
16344881,"Elegant, Monumental & Bright with Garden @Jordaan!",105619435,"Victoria",NA,"Centrum-West",52.3800014356376,4.88496943955758,"Entire home/apt",180,3,13,"2017-07-31",0.63,1,0,0
16345713,"New cozy studio fully furnished for 2 persons",28762138,"Joyce",NA,"Watergraafsmeer",52.3387541717275,4.91927675961982,"Entire home/apt",95,2,9,"2018-08-15",0.38,1,9,0
16346917,"Bright apartment in quiet part of city center",29981251,"Susanne",NA,"Centrum-Oost",52.3687145576198,4.91804276287489,"Entire home/apt",96,4,4,"2018-06-07",0.2,1,0,0
16348923,"Typical charming Amsterdam house in famous Jordaan",19622888,"Belle",NA,"Centrum-West",52.377273797822,4.88107490254803,"Entire home/apt",225,2,22,"2018-07-01",0.94,1,75,0
16349328,"Chic 18th Century Apartment Next to Dam Square",2386514,"Roman",NA,"Centrum-West",52.3742330636565,4.89272787415399,"Entire home/apt",100,3,11,"2018-11-19",0.49,1,9,0
16350016,"Boutique Luxury - central & quiet!",102064815,"Kirsten",NA,"Zuid",52.3596438111038,4.87072886823599,"Entire home/apt",120,3,144,"2018-11-28",6.13,2,204,0
16352821,"Water bungalow with big garden near CentralStation",2991842,"Tania",NA,"Oud-Noord",52.3892672595687,4.90271610746752,"Entire home/apt",250,2,5,"2018-09-17",0.24,1,82,0
16354116,"Unique bohemian apartment at great area | 2P",8543470,"Peter",NA,"Watergraafsmeer",52.3550866286442,4.93263443283511,"Entire home/apt",150,2,16,"2018-10-23",0.66,1,47,0
16355117,"Central Vondelpark Apartment",19094953,"Sharon",NA,"Zuid",52.3519484207161,4.85660298540127,"Entire home/apt",300,3,12,"2018-10-15",0.86,3,86,0
16356689,"Part of perfect central apartment",68683210,"Jesper",NA,"Centrum-West",52.366508481985,4.89566093436289,"Private room",70,1,0,"",NA,1,0,0
16358656,"Spacious but cosy apt in Adam South incl. 2 bikes",8125119,"Eefje",NA,"Zuid",52.3441702752958,4.86104107561406,"Entire home/apt",88,2,0,"",NA,1,0,0
16358728,"Super 2 Bedroom Apartment in the Pijp Amsterdam",14874061,"Jasper",NA,"De Pijp - Rivierenbuurt",52.3562501400242,4.88899118720694,"Entire home/apt",100,2,1,"2017-08-01",0.06,16,0,1
16358769,"Beautiful large apartment next to Vondelpark",88077505,"Jenni",NA,"De Baarsjes - Oud-West",52.3572811993622,4.85524619031487,"Entire home/apt",125,8,0,"",NA,1,0,0
16359548,"cozy room close to center eco friendly",29727747,"Nastassja",NA,"Westerpark",52.381562722138,4.87075660733981,"Private room",50,1,81,"2018-12-01",3.4,2,7,0
16360498,"Sunny, spacious and centrally located house",23179135,"Bart & Manon",NA,"Oud-Noord",52.3859415637524,4.91057705588902,"Entire home/apt",205,3,2,"2017-02-08",0.09,2,0,0
16361106,"Hip apartment next to Amstel river & the Pijp",4329209,"Sophie",NA,"Oud-Oost",52.3559771892977,4.90944546942879,"Entire home/apt",235,2,14,"2018-08-12",0.69,2,160,0
16361896,"Unique ground-floor apartment with garden in West",15440492,"Goos & Arno",NA,"De Baarsjes - Oud-West",52.3655676351589,4.8512857517375,"Entire home/apt",149,3,0,"",NA,1,0,0
16363349,"Westerpark Housing",2717366,"Helen",NA,"Westerpark",52.385245398755,4.88185395677539,"Private room",96,3,67,"2018-11-18",2.88,1,326,0
16364915,"Intimate room close to the city centre!",60225972,"Noor",NA,"Oud-Noord",52.3857466526016,4.91690871194795,"Private room",74,2,41,"2018-07-24",2.03,1,0,0
16369953,"Delightful bright apartment in Bos en Lommer",20399470,"Hester",NA,"Bos en Lommer",52.3806465322571,4.84973146740253,"Entire home/apt",75,5,0,"",NA,1,0,0
16370355,"Lovely, bright family apartment, nice neighborhood",107172093,"Annabel",NA,"De Pijp - Rivierenbuurt",52.3466050812441,4.8934612452539,"Entire home/apt",135,6,3,"2018-01-05",0.13,1,0,0
16370856,"Spacious room in awesome neighbourhood!",9995800,"Camilla",NA,"De Baarsjes - Oud-West",52.3600466603959,4.86085610364827,"Private room",55,3,0,"",NA,1,0,0
16371446,"GREAT apt. with balcony!",87871054,"Wouter",NA,"Westerpark",52.375945090302,4.87427830961773,"Entire home/apt",79,2,13,"2018-08-18",0.55,5,0,0
16371891,"Stylish & Comfortable at the Jordaan & City Centre",25680734,"Joan",NA,"Centrum-West",52.3746846071081,4.88289535008795,"Entire home/apt",150,3,27,"2018-12-01",1.29,1,4,0
16372941,"Beautiful apartment in upcoming North of Amsterdam",107230919,"Anne",NA,"Noord-West",52.4075584815756,4.89879641044012,"Entire home/apt",150,2,0,"",NA,1,0,1
16373167,"Adam homey home",107239159,"Pearl",NA,"Westerpark",52.3823061851001,4.87125880902007,"Entire home/apt",121,3,10,"2018-07-07",0.89,1,0,0
16374319,"Waterland family apartment (2 adults, WATERVIEW!)",517215,"Niels En Viv (Welcome Back)",NA,"IJburg - Zeeburgereiland",52.3531542337385,5.00061655239157,"Entire home/apt",160,3,0,"",NA,30,246,0
16374467,"Awesome apartment on Vondelpark",107248677,"San",NA,"De Baarsjes - Oud-West",52.3613371935957,4.86989760236441,"Entire home/apt",180,2,25,"2018-09-18",1.06,1,0,0
16375413,"Beautiful Apt in Old-West. The best place to be!",26917345,"Nick",NA,"De Baarsjes - Oud-West",52.3634026543979,4.86142847183281,"Entire home/apt",90,3,4,"2018-05-31",0.17,1,0,0
16376319,"Spacious and clean apartment in Amsterdam North",107262947,"Wieneke",NA,"Noord-Oost",52.4050879693804,4.9433467546984,"Entire home/apt",55,181,0,"",NA,1,363,0
16378597,"Bright and cosy apartment",746397,"Thamar",NA,"Zuid",52.3477132841775,4.84664259485097,"Entire home/apt",75,2,0,"",NA,1,0,0
16379079,"Beautiful bright trendy apartment, bikes included",107282462,"Charlotte",NA,"De Baarsjes - Oud-West",52.3602581132683,4.85142737889861,"Entire home/apt",120,2,17,"2018-08-20",0.72,1,3,0
16385016,"Modern sunny canal-view apartment",107329404,"Sebastiaan",NA,"De Baarsjes - Oud-West",52.371586674991,4.856321025808,"Entire home/apt",125,3,5,"2018-09-24",0.27,1,0,0
16385090,"A cozy studio in the city centre of Amsterdam",91257438,"Loraine",NA,"Centrum-West",52.3745183697109,4.89051526289889,"Private room",105,1,69,"2018-12-02",2.94,1,24,0
16386937,"kerstaanbieding amsterdam centrum",76744839,"Erik",NA,"Centrum-West",52.3730617469745,4.89864998461015,"Entire home/apt",180,2,0,"",NA,1,0,0
16387389,"Beautiful houseboat on the Amstel river",107344918,"Andreas",NA,"Oud-Oost",52.3575141503214,4.90693129950252,"Entire home/apt",180,2,9,"2017-03-26",0.38,1,0,0
16387435,"Sunny apartment with great view and location",68849017,"Rutger",NA,"Oud-Noord",52.3817656910337,4.91560231476425,"Entire home/apt",70,2,4,"2017-02-20",0.17,1,0,0
16387547,"Quiet, spacious apartment across from Vondelpark",6274857,"Charlotte",NA,"De Baarsjes - Oud-West",52.3604008096984,4.85960239258571,"Entire home/apt",120,2,2,"2017-01-02",0.08,1,0,0
16388152,"Light and cosy apartment in ""de pijp""",3814941,"Denise",NA,"De Pijp - Rivierenbuurt",52.3512127915622,4.90243246563513,"Entire home/apt",110,5,24,"2018-10-08",1.15,1,358,0
16388616,"Cosy private studio on Houseboat in'De Jordaan'",72546470,"Tom & Dorien",NA,"Westerpark",52.3816599841654,4.87862432750476,"Private room",115,2,76,"2018-09-07",3.23,2,225,0
16389105,"Cosy Private Room With A View On A Houseboat",72546470,"Tom & Dorien",NA,"Centrum-West",52.3798098576034,4.88064967815436,"Private room",135,3,36,"2018-11-07",1.52,2,246,0
16389362,"Classic Apartment",8558897,"Alex",NA,"Centrum-Oost",52.3631254792486,4.88451209395162,"Entire home/apt",320,1,75,"2018-12-02",3.38,8,290,0
16390447,"Lovely Studio in the Jordaan",107367516,"Clint",NA,"Centrum-West",52.3765369257824,4.884572750401,"Private room",72,2,23,"2018-11-25",0.98,1,49,0
16391366,"spacious comfortable canalstudio , near  Jordaan",107372728,"Magda",NA,"Centrum-West",52.3835757431685,4.88572364518101,"Entire home/apt",187,3,31,"2018-11-19",1.32,1,126,0
16393456,"The Cactus Flat - near Jordaan & City Center",422024,"Kiki",NA,"Westerpark",52.3894890179394,4.89021225819688,"Entire home/apt",220,5,8,"2018-04-06",0.4,1,7,0
